school_code,performance
00510025,91.0
00520405,54.080760095011875
00560305,75.50651769087523
00560310,72.57519379844962
00570045,30.80515759312321
00570050,45.35436893203884
00570055,18.21798365122616
00610021,0.0
00610305,39.95706214689265
00610310,47.68875192604006
00630010,44.353846153846156
00640305,36.19753086419753
00650505,80.11019283746556
00670305,82.31858407079646
00680005,57.0
00710305,55.70414201183432
00720050,67.03688524590164
00730305,67.69475357710652
00740015,66.0
00770100,55.40425531914894
00770505,52.0
00790040,64.0
00790410,36.5
00820305,76.45521472392637
00830010,69.27336860670194
00860305,43.454802259887
00870305,52.30094043887147
00880405,71.31541582150102
00890005,74.125
00910030,43.0
00930010,46.516949152542374
00930018,37.8448275862069
00930028,40.751612903225805
00930038,41.874538745387454
00930058,35.04137931034483
00940305,50.62972292191436
00950045,40.37313432835821
00950305,23.292196007259527
00950310,20.81344902386117
00950315,28.827655310621243
00950320,53.72081218274111
00950326,0.0
00960305,59.0
00960405,65.1503006012024
00970048,39.05508474576271
00970315,28.76086956521739
00970340,48.504950495049506
00980005,63.26315789473684
00990405,71.78507462686566
01000302,45.868173258003765
01000305,43.34928229665072
01000310,59.64833574529667
01010040,70.13747228381375
01010310,78.55201698513801
01010405,75.66395112016293
01030405,37.815642458100555
01050305,63.68421052631579
01070305,53.06583072100314
01100030,80.0
01100200,74.0
01100305,69.63938053097345
01110004,80.0
01110505,47.98148148148148
01140305,43.89912280701754
01140505,30.0
01140900,31.9438202247191
01170015,64.0
01170505,58.380434782608695
01180005,88.0
01220305,63.54625550660793
01250505,79.00990099009901
01270005,57.0
01270505,42.0
01280035,50.977777777777774
01280050,37.30167597765363
01280085,49.23835616438356
01280100,39.37321428571428
01310410,79.18691588785046
01330025,74.0
01330505,45.517073170731706
01350005,88.0
01360305,77.63914373088684
01370015,37.19491525423729
01370025,19.283333333333335
01370030,24.693877551020407
01370040,33.708955223880594
01370045,32.26086956521739
01370055,40.72159090909091
01370060,20.725609756097562
01370525,0.0
01380010,66.0
01380505,63.25388601036269
01390305,80.2853470437018
01410410,50.98645598194131
01410505,53.0
01420305,48.86899563318777
01440305,70.54756871035941
01450020,73.0
01480005,76.0
01490015,26.176724137931036
01490016,34.62068965517241
01490017,24.93877551020408
01490025,25.192090395480225
01490027,37.96969696969697
01490045,18.335078534031414
01490050,10.07531380753138
01490080,47.30952380952381
01490090,56.0
01490525,58.42724458204334
01490537,0.0
01500025,81.0
01500505,49.19298245614035
01510015,48.48571428571429
01520505,60.039106145251395
01530045,49.18093385214008
01530320,55.33492252681764
01540005,65.0
01550305,86.62530120481928
01550310,90.33940182054616
01570025,81.53921568627452
01570305,47.76106194690266
01580305,70.31978319783198
01590017,74.85016286644951
01590305,82.61748633879782
01600018,59.425
01600090,32.256410256410255
01600310,42.58839050131926
01600315,59.0630081300813
01600320,0.0
01600330,32.038031319910516
01600340,32.91232227488152
01600345,50.823157894736845
01600360,39.49087221095335
01610305,56.75226586102719
01620020,74.98076923076923
01620505,54.0
01630305,17.968888888888888
01630405,29.70552147239264
01630420,43.23041474654378
01640405,67.01883561643835
01650003,59.30662020905923
01650013,58.22968197879859
01650027,44.32394366197183
01650047,61.76086956521739
01650057,48.67553191489362
01670035,69.86768676867686
01680016,74.0
01680300,76.1569416498994
01690005,92.0
01700045,42.82172131147541
01710310,66.53646833013435
01720020,34.82213438735178
01720035,51.0
01730010,86.0
01740305,46.04421768707483
01750305,78.28364688856729
01760315,48.23122529644269
01760320,47.05100182149363
01770305,78.40746753246754
01780305,61.80473372781065
01810030,53.23076923076923
01810050,47.424
01810055,36.04357298474945
01810060,49.01594533029613
01820305,46.90909090909091
01840005,85.0
01850305,67.00490998363338
01850310,68.0
01860025,67.0
01860505,59.881889763779526
01870020,59.705329153605014
01890410,73.87584650112866
01910310,58.558282208588956
01960010,75.0
01970010,47.689419795221845
01980305,76.90867579908675
01980310,73.70903522205207
01990405,84.0
01990410,83.0
02010405,30.025435073627843
02010410,34.62917933130699
02010415,32.874105865522175
02040305,73.22651933701657
02070305,79.47195357833655
02070310,81.600583090379
02070315,79.64561403508772
02070320,82.37190082644628
02080005,87.0
02090008,35.80952380952381
02090015,39.18032786885246
02090035,21.0
02090505,32.0
02100410,49.87623762376238
02110305,71.46493506493506
02120305,70.80772460117548
02130305,66.36492890995261
02140305,52.651488616462345
02150015,65.0
02150505,57.050632911392405
02170305,73.00603318250377
02180305,68.69465648854961
02190405,74.37883959044369
02200305,52.59280575539568
02210005,73.69491525423729
02230003,41.0
02260405,51.69462365591398
02270305,43.561181434599156
02270505,41.0
02290305,46.8218966846569
02300005,84.0
02310003,74.0
02310010,68.0
02310015,84.0
02310305,66.20833333333333
02340005,71.0
02360305,56.56989247311828
02360310,56.39123102866779
02380005,86.0
02390305,57.329470198675494
02390405,57.38003838771593
02400010,78.0
02430305,65.7866108786611
02430310,51.2317880794702
02430315,68.28
02430320,31.085836909871244
02430325,33.4113475177305
02440410,37.81900452488688
02460305,74.34273318872017
02460310,67.14285714285714
02480014,55.57450980392157
02480057,43.014799154334035
02480305,43.210743801652896
02490005,65.77142857142857
02500005,78.0
02510305,46.83677298311444
02520305,56.15384615384615
02580025,35.89855072463768
02580050,53.46666666666667
02580305,39.626057529610826
02610005,80.70676691729324
02610010,71.76208178438662
02610025,74.0468085106383
02620305,52.32761087267525
02640007,82.0
02640010,84.0
02640015,80.0
02640020,91.0
02640305,78.04669260700389
02650405,64.0523138832998
02660305,78.47938144329896
02710030,77.50325379609545
02710305,84.0
02720005,71.0
02730305,67.68150684931507
02740015,74.0
02740075,47.457142857142856
02740083,58.627450980392155
02740087,52.45762711864407
02740111,35.666666666666664
02740115,46.564516129032256
02740120,32.213235294117645
02750005,64.0
02760305,73.82542694497154
02770415,23.7109375
02780305,53.94663573085847
02810095,52.901234567901234
02810205,27.107843137254903
02810310,17.033088235294116
02810320,15.849802371541502
02810325,21.761290322580646
02810328,9.591623036649215
02810330,17.821192052980134
02810340,18.336633663366335
02810345,3.9
02810350,28.0
02810355,15.991525423728813
02810360,2.8333333333333335
02840405,70.30852994555354
02850405,60.016685205784206
02870005,79.0
02880305,81.0265402843602
02890005,75.0
02900305,61.288056206088996
02910305,67.53195488721805
02920305,56.150313152400834
02930042,47.03712296983759
02930305,51.73170731707317
02930315,56.09243697478992
02930505,44.0
02950023,62.0
02950305,55.48502139800285
02960005,68.40384615384616
02980005,81.0
03000005,79.0
03010305,68.90243902439025
03040015,50.01039501039501
03050310,65.52252252252252
03060005,73.0
03070305,65.841046277666
03070310,67.23385300668151
03080404,47.598837209302324
03080415,50.47674418604651
03090305,57.0
03090505,45.33678756476684
03100305,43.15121951219512
03140305,59.12854442344045
03150305,86.25515055467513
03160305,30.0
03160505,17.06338028169014
03170305,78.91811846689896
03210045,87.0
03210305,77.05038759689923
03220505,61.65289256198347
03230305,76.0
03230505,52.5
03250305,47.00291120815138
03250310,34.58450704225352
03260310,88.03454231433506
03260330,88.74436090225564
03270005,80.0
03300305,80.05444646098003
03310305,58.64267990074442
03320305,58.058548009367684
03350305,77.86043533930858
03360020,34.0
03360310,57.0
03370005,57.0
03400020,60.0
03410010,78.0
03420330,65.01136363636364
03430505,33.577712609970675
03440305,80.87354085603113
03460305,46.14712643678161
03470405,56.69314079422383
03470410,58.94881889763779
03480020,62.0
03480026,26.0
03480030,20.0
03480035,28.0
03480045,28.0
03480050,22.0
03480052,25.0
03480053,33.0
03480055,56.0
03480060,51.0
03480090,61.0
03480095,40.0
03480100,24.0
03480110,42.0
03480115,13.0
03480136,44.0
03480140,48.0
03480145,24.0
03480160,35.0
03480175,72.0
03480177,44.0
03480185,77.0
03480200,85.0
03480202,57.0
03480210,39.0
03480215,35.0
03480220,39.0
03480225,78.0
03480230,47.0
03480235,84.0
03480240,47.0
03480260,84.0
03480280,41.0
03480285,53.5
03480350,19.151898734177216
03480405,36.502901353965186
03480415,49.33879781420765
03480420,22.37676056338028
03480423,34.320148331273174
03500010,87.0
04100205,87.33333333333333
04120530,67.57894736842105
04130505,63.50704225352113
04140305,54.26589595375722
04160305,67.68235294117648
04180305,61.429508196721315
04190305,38.63425925925926
04200205,79.0
04280305,89.0
04290010,64.56313993174061
04300305,81.65265486725664
04320530,63.98672566371681
04350305,70.63210702341136
04360305,54.166666666666664
04390050,70.0
04400205,91.8314606741573
04410505,43.842233009708735
04430205,95.0
04440205,71.8157894736842
04450105,47.92507204610951
04460550,54.593650793650795
04470205,80.6891891891892
04490305,79.96503496503496
04500105,71.57142857142857
04530005,43.3125
04540205,65.76969696969697
04550050,60.55102040816327
04560050,72.0
04610405,73.0
04640305,73.35555555555555
04660550,55.84615384615385
04690505,73.01646090534979
04700105,67.36390532544378
04710405,10.792
04740505,51.23364485981308
04750505,30.158730158730158
04760505,13.767441860465116
04780505,59.95774647887324
04790505,38.56296296296296
04800405,60.73741794310722
04810550,57.0
04820050,73.91578947368421
04830305,69.08494208494209
04840505,66.14965986394557
04850485,58.333333333333336
04860105,41.29479768786127
04870550,52.45583038869258
04880550,62.33846153846154
04910550,62.19402985074627
04940205,73.41732283464567
04960305,39.52
04970205,79.17241379310344
04990305,52.770114942528735
06000405,82.0
06030505,33.98746081504702
06050405,68.00443458980044
06100305,53.93493150684932
06150050,22.0
06150305,39.42424242424242
06160305,49.27628361858191
06180310,51.25084745762712
06200505,64.46927374301676
06220405,60.55726872246696
06250300,68.0
06250315,63.122935779816515
06250320,68.59597806215722
06320025,75.0
06350305,57.08695652173913
06450305,37.19375
06450310,43.86614173228347
06450505,47.0
06500305,56.52090032154341
06500310,59.95887445887446
06550405,79.47093023255815
06580305,61.71252566735113
06580310,61.401069518716575
06600305,70.14084507042253
06620020,53.0
06650305,66.44760672703751
06700505,45.535885167464116
06720405,36.75675675675676
06720410,44.0
06730305,74.67438271604938
06740005,60.0
06740310,48.75675675675676
06750310,68.15172413793104
06800305,62.028301886792455
06800310,65.01546391752578
06830505,54.13235294117647
06850005,25.0
06900510,63.51573849878935
06980030,77.03235294117647
07050405,74.3121387283237
07100015,68.57119476268413
07120305,56.41984732824427
07120310,52.70818505338078
07150505,68.18181818181819
07170005,51.0
07170010,75.0
07170015,86.0
07170020,63.0
07170505,53.0625
07200305,49.545945945945945
07250025,84.88
07250305,73.99591836734695
07250310,88.63087248322148
07280015,80.0
07350030,49.183294663573086
07350310,61.484162895927604
07400405,66.02795698924731
07450005,81.0
07450010,66.0
07450015,90.0
07450405,57.49902912621359
07500006,58.0
07500008,32.0
07500505,42.42028985507246
07530005,67.0
07530010,90.0
07530025,56.0
07530030,71.0
07530405,52.95842956120092
07550505,41.609053497942384
07600405,63.73300970873787
07650035,56.0
07650505,57.19626168224299
07660205,57.48979591836735
07660305,51.21994884910486
07670008,41.0
07670040,59.0
07670415,33.68627450980392
07700405,59.47194719471947
07730015,54.0
07730020,81.0
07730025,65.0
07730405,66.55269320843091
07740020,71.51515151515152
07750040,71.13930348258707
07750045,83.02919708029196
07750305,74.28184281842819
07750310,67.08955223880596
07750315,71.08064516129032
07780005,67.0
07780010,66.0
07780505,47.45116279069767
07800310,50.193548387096776
07800315,55.7152034261242
